RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,6 Ind,4
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,630
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,7 Ind,2
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,7 Ind,8
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,341
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,No,8 Ind,2
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,8 Ind,6
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,126
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,No,9 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,51
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,14
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,Yes,1 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,62
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,11 Ind,3
2,1705,Amman,Flat/Apartment,N\A,2-Adequate/standard,Yes,2 Ind,2
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,2 Ind,3
2,1705,Amman,Flat/Apartment,Other,2-Adequate/standard,Yes,2 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,41
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,3 Ind,11
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,Yes,3 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,46
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,4 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,79
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,4
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,48
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,6 Ind,6
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,62
2,1705,Amman,Flat/Apartment,Free,2-Adequate/standard,Yes,7 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,23
2,1705,Amman,Flat/Apartment,Owned,2-Adequate/standard,Yes,8 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,8 Ind,9
2,1705,Amman,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,5
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,1 Ind,3
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,138
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,1 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1028
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,10 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10 Ind,16
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,11 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,11 Ind,7
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,12 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,13 Ind,1
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,2 Ind,1
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,38
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,599
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,38
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,3 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,757
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,4 Ind,2
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,27
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,4 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,898
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,5 Ind,1
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,27
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,5 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,777
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,13
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,6 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,534
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,7 Ind,1
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,7 Ind,8
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,7 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,256
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,No,8 Ind,6
2,1705,Amman,Flat/Apartment,Other,3-Inadequate/sub-standard,No,8 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,103
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,40
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,12
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,117
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10 Ind,20
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11 Ind,3
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,7
2,1705,Amman,Flat/Apartment,Other,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,65
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,10
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,60
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,4 Ind,4
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,116
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,5
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,135
2,1705,Amman,Flat/Apartment,N\A,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,6 Ind,8
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,96
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,7 Ind,2
2,1705,Amman,Flat/Apartment,Other,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,46
2,1705,Amman,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,8 Ind,1
2,1705,Amman,Flat/Apartment,Owned,3-Inadequate/sub-standard,Yes,8 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,33
2,1705,Amman,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,27
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,1 Ind,6
2,1705,Amman,Flat/Apartment,Owned,4-Emergency,No,1 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,17
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,2 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,2 Ind,8
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,3 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,3 Ind,8
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,4 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,15
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,5 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,5 Ind,15
2,1705,Amman,Flat/Apartment,Free,4-Emergency,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Owned,4-Emergency,No,6 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,6 Ind,10
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,7 Ind,6
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,8 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,No,9 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,Yes,1 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,Yes,2 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,Yes,4 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,Yes,5 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,4-Emergency,Yes,6 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,1 Ind,11
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,10 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,2 Ind,6
2,1705,Amman,Flat/Apartment,Free,5. N\A,No,3 Ind,1
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,3 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,4 Ind,3
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,5 Ind,5
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,6 Ind,2
2,1705,Amman,Flat/Apartment,Rent/Lease,5. N\A,No,7 Ind,1
2,1705,Amman,House,Owned,1-Above standard,No,1 Ind,1
2,1705,Amman,House,Free,2-Adequate/standard,No,1 Ind,3
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,1 Ind,2
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,10 Ind,2
2,1705,Amman,House,Free,2-Adequate/standard,No,2 Ind,1
2,1705,Amman,House,Owned,2-Adequate/standard,No,2 Ind,1
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,2 Ind,2
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,3 Ind,5
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,4 Ind,2
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,5 Ind,1
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,No,6 Ind,1
2,1705,Amman,House,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
2,1705,Amman,House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,House,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,3
2,1705,Amman,House,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,3
2,1705,Amman,House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
2,1705,Amman,House,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
2,1705,Amman,Improvised/Self-Made,Free,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Improvised/Self-Made,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1705,Amman,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
2,1705,Amman,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,4
2,1705,Amman,Mud-House,Free,3-Inadequate/sub-standard,No,4 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,2
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
2,1705,Amman,Mud-House,Rent/Lease,4-Emergency,No,1 Ind,1
2,1705,Amman,No Shelter,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,No Shelter,Free,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Other,Owned,1-Above standard,No,1 Ind,1
2,1705,Amman,Other,Rent/Lease,1-Above standard,No,4 Ind,1
2,1705,Amman,Other,Free,2-Adequate/standard,No,1 Ind,7
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,6
2,1705,Amman,Other,Free,2-Adequate/standard,No,2 Ind,1
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,2 Ind,3
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,3 Ind,2
2,1705,Amman,Other,Free,2-Adequate/standard,No,4 Ind,1
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,4 Ind,1
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,5 Ind,1
2,1705,Amman,Other,Free,2-Adequate/standard,No,6 Ind,1
2,1705,Amman,Other,Rent/Lease,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,1 Ind,19
2,1705,Amman,Other,Other,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,22
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,2 Ind,3
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,4
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,3 Ind,5
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,8
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,4 Ind,4
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,9
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,5 Ind,3
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,2
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,6 Ind,3
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,No,7 Ind,3
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,2
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,1 Ind,3
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,3
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,4 Ind,2
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,2
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,6 Ind,2
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Other,Free,3-Inadequate/sub-standard,Yes,7 Ind,2
2,1705,Amman,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,3
2,1705,Amman,Other,Free,4-Emergency,No,1 Ind,4
2,1705,Amman,Other,Other,4-Emergency,No,1 Ind,1
2,1705,Amman,Other,Rent/Lease,4-Emergency,No,1 Ind,3
2,1705,Amman,Other,Free,4-Emergency,No,2 Ind,1
2,1705,Amman,Other,Rent/Lease,4-Emergency,No,2 Ind,2
2,1705,Amman,Other,Rent/Lease,4-Emergency,No,3 Ind,2
2,1705,Amman,Other,Free,4-Emergency,No,4 Ind,1
2,1705,Amman,Other,Rent/Lease,4-Emergency,No,4 Ind,1
2,1705,Amman,Other,Free,4-Emergency,No,5 Ind,2
2,1705,Amman,Other,Free,4-Emergency,No,6 Ind,1
2,1705,Amman,Other,Rent/Lease,4-Emergency,No,6 Ind,1
2,1705,Amman,Other,Free,4-Emergency,No,8 Ind,1
2,1705,Amman,Other,Free,4-Emergency,Yes,5 Ind,1
2,1705,Amman,Other,Free,4-Emergency,Yes,7 Ind,2
2,1705,Amman,Other,N\A,5. N\A,No,1 Ind,1
2,1705,Amman,Prefab,Rent/Lease,1-Above standard,No,1 Ind,1
2,1705,Amman,Prefab,Rent/Lease,1-Above standard,No,4 Ind,1
2,1705,Amman,Prefab,Rent/Lease,1-Above standard,No,5 Ind,2
2,1705,Amman,Prefab,Rent/Lease,1-Above standard,No,6 Ind,1
2,1705,Amman,Prefab,N\A,2-Adequate/standard,No,1 Ind,1
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,1 Ind,4
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,1 Ind,54
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,2 Ind,4
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,2 Ind,27
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,3 Ind,6
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,3 Ind,35
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,4 Ind,2
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,4 Ind,39
2,1705,Amman,Prefab,N\A,2-Adequate/standard,No,5 Ind,1
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,5 Ind,3
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,5 Ind,53
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,6 Ind,2
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,6 Ind,19
2,1705,Amman,Prefab,Free,2-Adequate/standard,No,7 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,7 Ind,13
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,8 Ind,2
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,No,9 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,1 Ind,3
2,1705,Amman,Prefab,Free,2-Adequate/standard,Yes,2 Ind,2
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,2 Ind,2
2,1705,Amman,Prefab,Free,2-Adequate/standard,Yes,3 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,3 Ind,4
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,4 Ind,2
2,1705,Amman,Prefab,Free,2-Adequate/standard,Yes,5 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,5 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,6 Ind,1
2,1705,Amman,Prefab,Rent/Lease,2-Adequate/standard,Yes,7 Ind,2
2,1705,Amman,Prefab,N\A,3-Inadequate/sub-standard,No,1 Ind,1
2,1705,Amman,Prefab,Free,3-Inadequate/sub-standard,No,1 Ind,3
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,16
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,19
2,1705,Amman,Prefab,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,13
2,1705,Amman,Prefab,Free,3-Inadequate/sub-standard,No,4 Ind,2
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,18
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,21
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,7
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,2
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,3
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,10 Ind,1
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,2
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,3
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Prefab,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1705,Amman,Tent,Free,2-Adequate/standard,No,2 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,7
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,7
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,10 Ind,2
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,8
2,1705,Amman,Tent,Owned,3-Inadequate/sub-standard,No,2 Ind,1
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,2
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,12
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,4 Ind,16
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,2
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,5 Ind,10
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,2
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,6 Ind,6
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,7 Ind,6
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,No,8 Ind,5
2,1705,Amman,Tent,Other,3-Inadequate/sub-standard,No,8 Ind,1
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,1 Ind,3
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,10 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,11 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,2 Ind,3
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,4 Ind,3
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,3
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,5 Ind,5
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,6 Ind,3
2,1705,Amman,Tent,Owned,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,7 Ind,10
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,8 Ind,3
2,1705,Amman,Tent,Owned,3-Inadequate/sub-standard,Yes,8 Ind,1
2,1705,Amman,Tent,Free,3-Inadequate/sub-standard,Yes,9 Ind,1
2,1705,Amman,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,1 Ind,5
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,1 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,10 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,2 Ind,9
2,1705,Amman,Tent,Other,4-Emergency,No,2 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,3 Ind,3
2,1705,Amman,Tent,Owned,4-Emergency,No,3 Ind,2
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,3 Ind,3
2,1705,Amman,Tent,Free,4-Emergency,No,4 Ind,10
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,4 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,5 Ind,5
2,1705,Amman,Tent,Free,4-Emergency,No,6 Ind,9
2,1705,Amman,Tent,Owned,4-Emergency,No,6 Ind,1
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,6 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,7 Ind,6
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,7 Ind,2
2,1705,Amman,Tent,Free,4-Emergency,No,8 Ind,2
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,8 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,No,9 Ind,2
2,1705,Amman,Tent,Rent/Lease,4-Emergency,No,9 Ind,1
2,1705,Amman,Tent,Rent/Lease,4-Emergency,Yes,1 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,Yes,2 Ind,2
2,1705,Amman,Tent,Free,4-Emergency,Yes,3 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,Yes,4 Ind,4
2,1705,Amman,Tent,Rent/Lease,4-Emergency,Yes,4 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,Yes,5 Ind,6
2,1705,Amman,Tent,Free,4-Emergency,Yes,6 Ind,3
2,1705,Amman,Tent,Rent/Lease,4-Emergency,Yes,6 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,Yes,7 Ind,4
2,1705,Amman,Tent,Free,4-Emergency,Yes,8 Ind,2
2,1705,Amman,Tent,Owned,4-Emergency,Yes,8 Ind,1
2,1705,Amman,Tent,Free,4-Emergency,Yes,9 Ind,2
