RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,No,4 Ind,2
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,No,5 Ind,3
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,Yes,8 Ind,1
1,1707,Irbid,Tent,Free,3-Inadequate/sub-standard,Yes,9 Ind,1
1,1707,Irbid,Tent,Owned,3-Inadequate/sub-standard,No,5 Ind,1
1,1707,Irbid,Tent,Owned,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1707,Irbid,Tent,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1707,Irbid,Tent,Rent/Lease,4-Emergency,Yes,1 Ind,1
1,1707,Irbid,Tent,Rent/Lease,4-Emergency,Yes,4 Ind,1
1,1707,Irbid,Tent,Rent/Lease,4-Emergency,Yes,6 Ind,1
1,1707,Irbid,Tent,Rent/Lease,4-Emergency,Yes,8 Ind,1
1,1707,Irbid,Tent,Rent/Lease,4-Emergency,Yes,9 Ind,1
1,1707,Irbid,Tent,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
1,1707,Irbid,Tent,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
1,1707,Irbid,Tent,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
1,1707,Irbid,Tent,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,2
1,1708,Jarash,Basement,N/A,N/A,No,1 Ind,3
1,1708,Jarash,Basement,N/A,N/A,No,2 Ind,4
1,1708,Jarash,Basement,N/A,N/A,No,3 Ind,2
1,1708,Jarash,Basement,N/A,N/A,No,4 Ind,3
1,1708,Jarash,Basement,N/A,N/A,No,5 Ind,1
1,1708,Jarash,Basement,N/A,N/A,No,6 Ind,2
1,1708,Jarash,Basement,Rent/Lease,2-Adequate/standard,No,4 Ind,1
1,1708,Jarash,Basement,Rent/Lease,2-Adequate/standard,No,5 Ind,1
1,1708,Jarash,Basement,Rent/Lease,2-Adequate/standard,No,6 Ind,1
1,1708,Jarash,Basement,Rent/Lease,2-Adequate/standard,No,8 Ind,1
1,1708,Jarash,Basement,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
1,1708,Jarash,Communal Centre,Rent/Lease,2-Adequate/standard,No,9 Ind,1
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,12
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,2
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,1
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,3
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,1
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,3
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,1
1,1708,Jarash,Flat/Apartment,Free,2-Adequate/standard,Yes,7 Ind,1
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,17
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,2
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,1
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,1
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,3
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,No,8 Ind,2
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,4
1,1708,Jarash,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1708,Jarash,Flat/Apartment,Owned,2-Adequate/standard,No,2 Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,45
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,33
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,43
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,42
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,36
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,33
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,22
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,17
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,6
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10  Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,11  Ind,2
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,4
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,2
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,2
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,2
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,2
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,8 Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10  Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,4-Emergency,Yes,7 Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,54
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,21
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,38
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,49
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,52
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,36
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,26
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,15
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,11  Ind,1
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,6
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,7
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,5
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,7
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,6
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,8
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,3
1,1708,Jarash,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11  Ind,2
1,1708,Jarash,House,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1708,Jarash,House,Rent/Lease,2-Adequate/standard,No,5 Ind,1
1,1708,Jarash,Improvised/Self-Made,N/A,2-Adequate/standard,No,3 Ind,1
1,1708,Jarash,Mud-House,Rent/Lease,2-Adequate/standard,No,3 Ind,1
1,1708,Jarash,Mud-House,Rent/Lease,2-Adequate/standard,No,5 Ind,1
1,1708,Jarash,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1708,Jarash,Other,Rent/Lease,2-Adequate/standard,Yes,1 Ind,1
1,1708,Jarash,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
1,1708,Jarash,Other,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,2
1,1708,Jarash,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
1,1708,Jarash,Tent,Free,4-Emergency,Yes,3 Ind,1
1,1708,Jarash,Tent,Free,4-Emergency,Yes,4 Ind,1
1,1708,Jarash,Tent,Free,3-Inadequate/sub-standard,No,7 Ind,1
3,1709,Maan,Basement,N/A,N/A,No,1 Ind,13
3,1709,Maan,Basement,N/A,N/A,No,2 Ind,3
3,1709,Maan,Basement,N/A,N/A,No,3 Ind,4
3,1709,Maan,Basement,N/A,N/A,No,4 Ind,5
3,1709,Maan,Basement,N/A,N/A,No,5 Ind,1
3,1709,Maan,Basement,N/A,N/A,No,6 Ind,1
3,1709,Maan,Basement,N/A,N/A,No,7 Ind,3
3,1709,Maan,Basement,N/A,N/A,Yes,3 Ind,1
3,1709,Maan,Basement,Rent/Lease,2-Adequate/standard,No,5 Ind,1
3,1709,Maan,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
3,1709,Maan,Communal Centre,Rent/Lease,2-Adequate/standard,No,1 Ind,1
3,1709,Maan,Communal Centre,Rent/Lease,2-Adequate/standard,No,2 Ind,1
3,1709,Maan,Flat/Apartment,N/A,2-Adequate/standard,Yes,1 Ind,1
3,1709,Maan,Flat/Apartment,Free,1-Above standard,No,1 Ind,1
3,1709,Maan,Flat/Apartment,Free,1-Above standard,No,3 Ind,1
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,13
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,2
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,5
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,1
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,4
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,4
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,Yes,2 Ind,1
3,1709,Maan,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,1
3,1709,Maan,Flat/Apartment,Free,4-Emergency,No,1 Ind,1
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,9
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,2
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,1
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,1
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,1
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,No,7 Ind,1
3,1709,Maan,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,1
3,1709,Maan,Flat/Apartment,Other,2-Adequate/standard,No,5 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,N/A,Yes,1 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,1-Above standard,No,2 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,1-Above standard,No,3 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,1-Above standard,Yes,6 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,79
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,32
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,33
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,67
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,37
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,31
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,15
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,11  Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,12
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,4
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,3
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,8
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,9
3,1709,Maan,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,4
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,2 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,3 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,5 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,4-Emergency,No,7 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,33
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,14
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,15
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,28
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,30
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,12
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,8
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,6
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,2
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,8
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,4
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,2
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,4
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,5
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,5
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,2
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
3,1709,Maan,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
3,1709,Maan,House,Free,2-Adequate/standard,No,1 Ind,1
3,1709,Maan,House,Rent/Lease,2-Adequate/standard,No,1 Ind,3
3,1709,Maan,House,Rent/Lease,2-Adequate/standard,No,2 Ind,1
3,1709,Maan,Improvised/Self-Made,Rent/Lease,2-Adequate/standard,No,6 Ind,1
3,1709,Maan,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
3,1709,Maan,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,1
3,1709,Maan,Mud-House,Free,2-Adequate/standard,No,6 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,1 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,3 Ind,2
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,4 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,5 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,6 Ind,3
3,1709,Maan,Mud-House,Rent/Lease,2-Adequate/standard,No,8 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,5
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,3
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,2
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,7
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,3
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,3
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,2
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,2
3,1709,Maan,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
3,1709,Maan,No Shelter,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
3,1709,Maan,Other,Free,3-Inadequate/sub-standard,No,6 Ind,1
3,1709,Maan,Other,Rent/Lease,4-Emergency,No,7 Ind,1
3,1709,Maan,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
3,1709,Maan,Other,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
3,1709,Maan,Other,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
3,1709,Maan,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
3,1709,Maan,Prefab,Rent/Lease,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Basement,N/A,N/A,No,1 Ind,5
2,1710,Madaba,Basement,N/A,N/A,No,2 Ind,3
2,1710,Madaba,Basement,N/A,N/A,No,3 Ind,3
2,1710,Madaba,Basement,N/A,N/A,No,4 Ind,5
2,1710,Madaba,Basement,N/A,N/A,No,5 Ind,1
2,1710,Madaba,Basement,N/A,N/A,No,6 Ind,1
2,1710,Madaba,Basement,N/A,N/A,No,7 Ind,1
2,1710,Madaba,Basement,N/A,N/A,No,8 Ind,1
2,1710,Madaba,Basement,N/A,2-Adequate/standard,No,5 Ind,1
2,1710,Madaba,Basement,Free,3-Inadequate/sub-standard,No,1 Ind,1
2,1710,Madaba,Basement,Free,3-Inadequate/sub-standard,No,5 Ind,1
2,1710,Madaba,Basement,Free,3-Inadequate/sub-standard,No,6 Ind,1
2,1710,Madaba,Basement,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Basement,Rent/Lease,2-Adequate/standard,No,4 Ind,2
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,1
2,1710,Madaba,Communal Centre,Free,2-Adequate/standard,No,2 Ind,1
2,1710,Madaba,Communal Centre,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Communal Centre,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,N/A,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,5 Ind,1
2,1710,Madaba,Flat/Apartment,Free,N/A,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,3
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,2
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,4
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,1
2,1710,Madaba,Flat/Apartment,Free,4-Emergency,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,7
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,3
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,4 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,13 ind,1
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,N/A,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,N/A,No,7 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,66
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,38
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,51
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,69
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,47
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,36
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,25
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,5
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10  Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,4
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,6
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,44
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,23
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,29
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,35
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,43
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,29
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,10
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,12 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,6
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,7
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,7
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10  Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11  Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1710,Madaba,Other,Free,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Other,Free,3-Inadequate/sub-standard,No,2 Ind,1
2,1710,Madaba,Other,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1710,Madaba,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,1
